"","net_id","tradeoff_strength","slope_ext","horiz_ext","slope_null_ext","horiz_null_ext","obligate_ext","obligate_null_ext"
"736","M_SD_010.csv",0.353535353535353,636,602,786,792,810,1169
"737","M_SD_010.csv",0.363636363636364,660,655,666,891,1058,1123
"738","M_SD_010.csv",0.373737373737374,574,660,686,1001,777,810
"739","M_SD_010.csv",0.383838383838384,685,617,758,628,994,1305
"740","M_SD_010.csv",0.393939393939394,659,686,678,581,937,1180
"741","M_SD_010.csv",0.404040404040404,633,595,607,583,1081,1101
"742","M_SD_010.csv",0.414141414141414,655,729,569,916,1053,1180
"743","M_SD_010.csv",0.424242424242424,480,656,553,711,918,1044
"744","M_SD_010.csv",0.434343434343434,546,545,564,775,1049,888
"745","M_SD_010.csv",0.444444444444444,583,594,688,728,1157,1006
"746","M_SD_010.csv",0.454545454545454,588,645,540,523,1038,974
"747","M_SD_010.csv",0.464646464646465,511,728,534,821,1082,858
"748","M_SD_010.csv",0.474747474747475,537,627,513,733,1060,1191
"749","M_SD_010.csv",0.484848484848485,549,563,501,570,722,1348
"750","M_SD_010.csv",0.494949494949495,383,460,518,527,1031,878
"751","M_SD_010.csv",0.505050505050505,397,564,484,529,1027,1104
"752","M_SD_010.csv",0.515151515151515,505,693,538,603,995,1237
"753","M_SD_010.csv",0.525252525252525,534,489,518,555,1098,1167
"754","M_SD_010.csv",0.535353535353535,494,530,619,634,986,1149
"755","M_SD_010.csv",0.545454545454545,489,553,456,572,820,1153
"756","M_SD_010.csv",0.555555555555556,453,480,430,533,793,1189
"757","M_SD_010.csv",0.565656565656566,498,594,524,568,971,1222
"758","M_SD_010.csv",0.575757575757576,490,519,523,589,1248,1054
"759","M_SD_010.csv",0.585858585858586,376,475,430,527,791,907
"760","M_SD_010.csv",0.595959595959596,357,482,478,460,832,881
"761","M_SD_010.csv",0.606060606060606,448,531,460,450,964,1142
"762","M_SD_010.csv",0.616161616161616,392,436,390,568,994,1319
"763","M_SD_010.csv",0.626262626262626,488,504,451,558,901,1292
"764","M_SD_010.csv",0.636363636363636,435,485,410,560,1030,998
"765","M_SD_010.csv",0.646464646464646,426,497,430,560,1000,1358
"766","M_SD_010.csv",0.656565656565657,368,450,347,551,704,898
"767","M_SD_010.csv",0.666666666666667,326,554,436,587,845,1091
"768","M_SD_010.csv",0.676767676767677,409,456,434,518,1074,1195
"769","M_SD_010.csv",0.686868686868687,400,452,384,583,808,1073
"770","M_SD_010.csv",0.696969696969697,407,443,387,540,1021,1121
"771","M_SD_010.csv",0.707070707070707,387,495,416,550,1072,1692
"772","M_SD_010.csv",0.717171717171717,303,438,361,455,1020,986
"773","M_SD_010.csv",0.727272727272727,386,479,389,514,959,1109
"774","M_SD_010.csv",0.737373737373737,353,444,394,403,823,770
"775","M_SD_010.csv",0.747474747474747,346,360,347,492,1112,946
"776","M_SD_010.csv",0.757575757575758,317,453,406,455,965,1061
"777","M_SD_010.csv",0.767676767676768,289,422,314,435,803,1286
"778","M_SD_010.csv",0.777777777777778,319,459,335,487,911,1117
"779","M_SD_010.csv",0.787878787878788,316,366,351,469,935,1185
"780","M_SD_010.csv",0.797979797979798,320,525,345,555,1045,1069
"781","M_SD_010.csv",0.808080808080808,318,385,312,490,947,973
"782","M_SD_010.csv",0.818181818181818,360,436,350,506,953,1134
"783","M_SD_010.csv",0.828282828282828,299,441,312,428,907,1170
"784","M_SD_010.csv",0.838383838383838,321,436,302,519,1034,1129
"785","M_SD_010.csv",0.848484848484849,280,446,288,370,920,1133
"786","M_SD_010.csv",0.858585858585859,283,407,280,436,884,1458
"787","M_SD_010.csv",0.868686868686869,298,437,286,484,1044,1313
"788","M_SD_010.csv",0.878787878787879,285,381,344,414,790,1050
"789","M_SD_010.csv",0.888888888888889,330,493,294,472,979,1296
"790","M_SD_010.csv",0.898989898989899,298,381,267,369,759,1082
"791","M_SD_010.csv",0.909090909090909,273,468,309,444,1003,1328
"792","M_SD_010.csv",0.919191919191919,270,401,265,369,987,1146
"793","M_SD_010.csv",0.929292929292929,254,427,244,408,975,1195
"794","M_SD_010.csv",0.939393939393939,267,374,293,393,777,1256
"795","M_SD_010.csv",0.94949494949495,276,374,272,409,712,1188
"796","M_SD_010.csv",0.95959595959596,266,357,276,385,913,956
"797","M_SD_010.csv",0.96969696969697,261,380,248,344,978,1151
"798","M_SD_010.csv",0.97979797979798,248,362,249,388,1079,1185
"799","M_SD_010.csv",0.98989898989899,255,406,245,388,660,1155
"800","M_SD_010.csv",1,246,354,242,320,1200,1047
"801","M_SD_012.csv",0,1019,922,1358,1236,905,1328
"802","M_SD_012.csv",0.0101010101010101,794,805,1038,1432,924,1258
"803","M_SD_012.csv",0.0202020202020201,743,1075,857,941,932,1127
"804","M_SD_012.csv",0.0303030303030303,926,938,1436,1249,997,1196
"805","M_SD_012.csv",0.0404040404040403,811,852,1274,1042,957,1163
"806","M_SD_012.csv",0.0505050505050504,949,734,1197,1013,760,1125
"807","M_SD_012.csv",0.0606060606060606,770,759,1138,827,892,1164
"808","M_SD_012.csv",0.0707070707070706,662,737,902,785,741,792
"809","M_SD_012.csv",0.0808080808080808,690,784,884,696,916,833
"810","M_SD_012.csv",0.0909090909090908,703,788,875,948,699,1045
"811","M_SD_012.csv",0.101010101010101,733,645,1175,892,1118,1141
"812","M_SD_012.csv",0.111111111111111,692,927,867,921,870,1348
"813","M_SD_012.csv",0.121212121212121,824,812,904,927,984,1065
"814","M_SD_012.csv",0.131313131313131,711,958,788,968,940,1153
"815","M_SD_012.csv",0.141414141414141,669,820,941,881,829,1168
"816","M_SD_012.csv",0.151515151515151,727,765,701,824,925,1055
"817","M_SD_012.csv",0.161616161616162,644,807,996,805,866,1041
"818","M_SD_012.csv",0.171717171717172,639,719,751,1098,926,1012
"819","M_SD_012.csv",0.181818181818182,872,745,869,845,814,1089
"820","M_SD_012.csv",0.191919191919192,769,814,898,837,894,935
"821","M_SD_012.csv",0.202020202020202,768,652,835,915,1056,1174
"822","M_SD_012.csv",0.212121212121212,714,682,769,775,824,979
"823","M_SD_012.csv",0.222222222222222,648,779,794,892,863,874
"824","M_SD_012.csv",0.232323232323232,638,760,872,773,759,1397
"825","M_SD_012.csv",0.242424242424242,645,609,712,838,901,1152
"826","M_SD_012.csv",0.252525252525252,609,669,693,699,863,1398
"827","M_SD_012.csv",0.262626262626263,684,612,807,711,901,1027
"828","M_SD_012.csv",0.272727272727273,618,700,725,827,896,1095
"829","M_SD_012.csv",0.282828282828283,650,649,889,643,856,1274
"830","M_SD_012.csv",0.292929292929293,610,780,651,636,936,1195
"831","M_SD_012.csv",0.303030303030303,656,621,621,893,916,1121
"832","M_SD_012.csv",0.313131313131313,677,680,712,725,1029,1057
"833","M_SD_012.csv",0.323232323232323,621,547,727,725,784,966
"834","M_SD_012.csv",0.333333333333333,502,621,668,776,865,1186
"835","M_SD_012.csv",0.343434343434343,508,741,714,584,1029,1148
"836","M_SD_012.csv",0.353535353535353,652,705,684,662,1035,1054
"837","M_SD_012.csv",0.363636363636364,555,568,548,659,1126,1021
"838","M_SD_012.csv",0.373737373737374,636,784,609,889,1100,1249
"839","M_SD_012.csv",0.383838383838384,498,518,539,849,902,1174
"840","M_SD_012.csv",0.393939393939394,484,548,735,618,925,1094
"841","M_SD_012.csv",0.404040404040404,533,550,622,573,873,1005
"842","M_SD_012.csv",0.414141414141414,497,565,522,589,785,1137
"843","M_SD_012.csv",0.424242424242424,536,469,642,615,910,1081
"844","M_SD_012.csv",0.434343434343434,440,520,426,616,896,918
"845","M_SD_012.csv",0.444444444444444,591,494,637,614,1131,1329
"846","M_SD_012.csv",0.454545454545454,499,612,504,653,898,1171
"847","M_SD_012.csv",0.464646464646465,438,562,498,633,696,1017
"848","M_SD_012.csv",0.474747474747475,453,604,586,561,926,1167
"849","M_SD_012.csv",0.484848484848485,547,511,564,558,862,928
"850","M_SD_012.csv",0.494949494949495,503,541,507,829,1026,884
"851","M_SD_012.csv",0.505050505050505,509,510,471,559,877,1375
"852","M_SD_012.csv",0.515151515151515,430,521,516,517,858,972
"853","M_SD_012.csv",0.525252525252525,393,509,538,557,977,1239
"854","M_SD_012.csv",0.535353535353535,466,543,464,560,776,1186
"855","M_SD_012.csv",0.545454545454545,401,494,435,586,846,978
"856","M_SD_012.csv",0.555555555555556,400,549,417,520,885,1077
"857","M_SD_012.csv",0.565656565656566,429,612,445,588,806,1043
"858","M_SD_012.csv",0.575757575757576,424,520,487,660,983,1059
"859","M_SD_012.csv",0.585858585858586,444,627,500,568,1035,1178
"860","M_SD_012.csv",0.595959595959596,375,526,449,606,705,1368
"861","M_SD_012.csv",0.606060606060606,378,503,464,433,812,1221
"862","M_SD_012.csv",0.616161616161616,398,493,443,532,850,1178
"863","M_SD_012.csv",0.626262626262626,374,562,492,573,914,1172
"864","M_SD_012.csv",0.636363636363636,488,498,517,540,839,1113
"865","M_SD_012.csv",0.646464646464646,382,458,422,523,907,1080
"866","M_SD_012.csv",0.656565656565657,332,429,391,513,801,950
"867","M_SD_012.csv",0.666666666666667,348,411,388,480,808,759
"868","M_SD_012.csv",0.676767676767677,428,443,379,551,988,1136
"869","M_SD_012.csv",0.686868686868687,382,489,420,439,861,1088
"870","M_SD_012.csv",0.696969696969697,404,440,395,501,964,1233
"871","M_SD_012.csv",0.707070707070707,368,436,394,498,1027,1340
"872","M_SD_012.csv",0.717171717171717,382,430,369,485,947,1375
"873","M_SD_012.csv",0.727272727272727,340,430,336,487,944,1155
"874","M_SD_012.csv",0.737373737373737,361,430,319,471,874,985
"875","M_SD_012.csv",0.747474747474747,329,474,359,472,754,976
"876","M_SD_012.csv",0.757575757575758,359,397,319,518,794,1201
"877","M_SD_012.csv",0.767676767676768,393,419,364,439,820,1046
"878","M_SD_012.csv",0.777777777777778,406,485,397,478,1181,1034
"879","M_SD_012.csv",0.787878787878788,371,447,344,428,938,1201
"880","M_SD_012.csv",0.797979797979798,329,417,341,397,872,1049
"881","M_SD_012.csv",0.808080808080808,350,500,359,478,1015,1165
"882","M_SD_012.csv",0.818181818181818,324,484,360,469,984,1166
"883","M_SD_012.csv",0.828282828282828,323,443,320,530,897,1028
"884","M_SD_012.csv",0.838383838383838,329,477,329,443,933,1189
"885","M_SD_012.csv",0.848484848484849,334,428,302,451,973,1335
"886","M_SD_012.csv",0.858585858585859,318,428,324,448,999,864
"887","M_SD_012.csv",0.868686868686869,311,400,313,435,910,849
"888","M_SD_012.csv",0.878787878787879,300,467,318,466,893,1074
"889","M_SD_012.csv",0.888888888888889,293,428,322,480,1205,962
"890","M_SD_012.csv",0.898989898989899,334,385,296,432,1042,1482
"891","M_SD_012.csv",0.909090909090909,281,380,287,382,962,1151
"892","M_SD_012.csv",0.919191919191919,296,377,295,440,919,1138
"893","M_SD_012.csv",0.929292929292929,291,410,310,430,895,1105
"894","M_SD_012.csv",0.939393939393939,286,363,244,415,947,941
"895","M_SD_012.csv",0.94949494949495,297,373,265,379,855,1337
"896","M_SD_012.csv",0.95959595959596,249,329,264,379,884,1106
"897","M_SD_012.csv",0.96969696969697,299,383,257,368,896,912
"898","M_SD_012.csv",0.97979797979798,263,332,280,374,911,975
"899","M_SD_012.csv",0.98989898989899,252,381,264,360,836,1188
"900","M_SD_012.csv",1,259,358,282,467,1005,1065
"901","M_SD_020.csv",0,955,759,897,811,727,827
"902","M_SD_020.csv",0.0101010101010101,623,543,527,575,623,590
"903","M_SD_020.csv",0.0202020202020201,707,894,942,1131,960,821
"904","M_SD_020.csv",0.0303030303030303,989,928,1095,1113,1002,1086
"905","M_SD_020.csv",0.0404040404040403,630,625,757,571,603,823
"906","M_SD_020.csv",0.0505050505050504,586,798,760,959,962,847
"907","M_SD_020.csv",0.0606060606060606,611,549,718,453,541,659
"908","M_SD_020.csv",0.0707070707070706,785,645,750,718,683,804
"909","M_SD_020.csv",0.0808080808080808,817,725,808,1040,940,1045
"910","M_SD_020.csv",0.0909090909090908,770,948,939,1010,988,1191
"911","M_SD_020.csv",0.101010101010101,747,913,1072,979,858,1024
"912","M_SD_020.csv",0.111111111111111,576,682,593,596,767,632
"913","M_SD_020.csv",0.121212121212121,653,698,651,593,715,738
"914","M_SD_020.csv",0.131313131313131,674,806,713,755,753,916
"915","M_SD_020.csv",0.141414141414141,596,616,804,614,930,795
"916","M_SD_020.csv",0.151515151515151,490,532,573,488,422,666
"917","M_SD_020.csv",0.161616161616162,679,779,846,860,771,883
"918","M_SD_020.csv",0.171717171717172,759,715,799,847,824,954
"919","M_SD_020.csv",0.181818181818182,672,576,697,741,748,1067
"920","M_SD_020.csv",0.191919191919192,405,569,674,575,634,755
"921","M_SD_020.csv",0.202020202020202,729,927,851,923,1091,1093
"922","M_SD_020.csv",0.212121212121212,622,661,603,831,644,970
"923","M_SD_020.csv",0.222222222222222,618,671,743,850,985,777
"924","M_SD_020.csv",0.232323232323232,647,773,727,755,1051,772
"925","M_SD_020.csv",0.242424242424242,511,656,619,710,757,762
"926","M_SD_020.csv",0.252525252525252,628,683,780,795,843,839
"927","M_SD_020.csv",0.262626262626263,561,494,688,626,747,755
"928","M_SD_020.csv",0.272727272727273,561,555,638,680,638,905
"929","M_SD_020.csv",0.282828282828283,625,640,506,684,849,944
"930","M_SD_020.csv",0.292929292929293,610,578,565,810,670,928
"931","M_SD_020.csv",0.303030303030303,563,606,703,778,916,974
"932","M_SD_020.csv",0.313131313131313,515,558,533,665,740,830
"933","M_SD_020.csv",0.323232323232323,520,598,508,790,840,930
"934","M_SD_020.csv",0.333333333333333,627,561,636,609,760,925
"935","M_SD_020.csv",0.343434343434343,444,461,552,480,828,718
"936","M_SD_020.csv",0.353535353535353,534,675,546,687,768,767
"937","M_SD_020.csv",0.363636363636364,481,568,559,635,680,764
"938","M_SD_020.csv",0.373737373737374,460,409,420,526,567,637
"939","M_SD_020.csv",0.383838383838384,465,494,558,594,604,684
"940","M_SD_020.csv",0.393939393939394,468,475,483,590,832,708
"941","M_SD_020.csv",0.404040404040404,526,574,559,544,706,841
"942","M_SD_020.csv",0.414141414141414,453,522,541,586,624,680
"943","M_SD_020.csv",0.424242424242424,483,500,496,583,670,906
"944","M_SD_020.csv",0.434343434343434,551,523,585,634,976,980
"945","M_SD_020.csv",0.444444444444444,463,481,508,565,711,610
"946","M_SD_020.csv",0.454545454545454,448,627,678,615,745,1170
"947","M_SD_020.csv",0.464646464646465,458,425,406,457,861,594
"948","M_SD_020.csv",0.474747474747475,442,588,549,596,677,755
"949","M_SD_020.csv",0.484848484848485,524,709,513,675,870,869
"950","M_SD_020.csv",0.494949494949495,523,538,469,453,724,751
"951","M_SD_020.csv",0.505050505050505,421,583,519,628,845,807
"952","M_SD_020.csv",0.515151515151515,432,425,459,550,719,885
"953","M_SD_020.csv",0.525252525252525,466,425,384,561,1019,822
"954","M_SD_020.csv",0.535353535353535,416,593,392,714,889,765
"955","M_SD_020.csv",0.545454545454545,334,358,428,417,496,599
"956","M_SD_020.csv",0.555555555555556,430,517,433,580,776,914
"957","M_SD_020.csv",0.565656565656566,481,496,400,557,826,1030
"958","M_SD_020.csv",0.575757575757576,421,443,513,456,763,860
"959","M_SD_020.csv",0.585858585858586,386,400,351,413,652,954
"960","M_SD_020.csv",0.595959595959596,375,466,424,511,783,803
"961","M_SD_020.csv",0.606060606060606,395,528,406,584,975,1136
"962","M_SD_020.csv",0.616161616161616,460,501,365,401,665,861
"963","M_SD_020.csv",0.626262626262626,437,479,437,519,885,872
"964","M_SD_020.csv",0.636363636363636,346,383,322,413,612,874
"965","M_SD_020.csv",0.646464646464646,324,446,339,540,728,868
"966","M_SD_020.csv",0.656565656565657,439,448,375,654,856,792
"967","M_SD_020.csv",0.666666666666667,358,364,458,432,700,974
"968","M_SD_020.csv",0.676767676767677,410,496,411,600,681,833
"969","M_SD_020.csv",0.686868686868687,362,343,286,385,569,612
"970","M_SD_020.csv",0.696969696969697,337,466,434,563,671,1055
"971","M_SD_020.csv",0.707070707070707,337,523,370,460,692,750
"972","M_SD_020.csv",0.717171717171717,344,489,404,556,799,861
"973","M_SD_020.csv",0.727272727272727,270,387,317,361,565,583
"974","M_SD_020.csv",0.737373737373737,288,464,269,423,779,809
"975","M_SD_020.csv",0.747474747474747,349,386,366,447,816,915
"976","M_SD_020.csv",0.757575757575758,361,536,364,527,680,809
"977","M_SD_020.csv",0.767676767676768,341,508,303,472,812,1011
"978","M_SD_020.csv",0.777777777777778,281,350,325,398,521,465
"979","M_SD_020.csv",0.787878787878788,279,363,295,389,579,625
"980","M_SD_020.csv",0.797979797979798,310,477,345,574,931,924
"981","M_SD_020.csv",0.808080808080808,308,432,324,430,746,961
"982","M_SD_020.csv",0.818181818181818,280,423,309,455,748,1162
"983","M_SD_020.csv",0.828282828282828,248,329,238,315,555,561
"984","M_SD_020.csv",0.838383838383838,276,471,291,411,769,869
"985","M_SD_020.csv",0.848484848484849,256,395,278,358,645,745
"986","M_SD_020.csv",0.858585858585859,255,312,236,334,585,478
"987","M_SD_020.csv",0.868686868686869,291,360,292,391,752,834
"988","M_SD_020.csv",0.878787878787879,301,431,257,413,851,961
"989","M_SD_020.csv",0.888888888888889,250,350,244,430,557,824
"990","M_SD_020.csv",0.898989898989899,242,307,267,435,513,601
"991","M_SD_020.csv",0.909090909090909,268,413,264,386,768,1007
"992","M_SD_020.csv",0.919191919191919,242,300,253,378,668,617
"993","M_SD_020.csv",0.929292929292929,273,411,260,428,891,780
"994","M_SD_020.csv",0.939393939393939,259,352,253,325,724,860
"995","M_SD_020.csv",0.94949494949495,256,405,245,487,740,944
"996","M_SD_020.csv",0.95959595959596,225,397,265,411,788,837
"997","M_SD_020.csv",0.96969696969697,237,344,231,412,806,705
"998","M_SD_020.csv",0.97979797979798,242,369,246,326,788,1015
"999","M_SD_020.csv",0.98989898989899,222,382,216,363,658,822
"1000","M_SD_020.csv",1,218,339,230,312,507,775
"1001","M_SD_023.csv",0,755,852,899,861,797,832
"1002","M_SD_023.csv",0.0101010101010101,656,697,685,766,663,771
"1003","M_SD_023.csv",0.0202020202020201,687,739,764,739,627,673
"1004","M_SD_023.csv",0.0303030303030303,799,649,796,826,700,768
"1005","M_SD_023.csv",0.0404040404040403,671,764,761,757,812,805
"1006","M_SD_023.csv",0.0505050505050504,692,663,698,732,651,777
"1007","M_SD_023.csv",0.0606060606060606,665,658,755,722,800,797
"1008","M_SD_023.csv",0.0707070707070706,671,745,626,635,672,744
"1009","M_SD_023.csv",0.0808080808080808,634,704,679,787,745,702
"1010","M_SD_023.csv",0.0909090909090908,782,642,673,691,740,680
"1011","M_SD_023.csv",0.101010101010101,552,632,669,697,691,795
"1012","M_SD_023.csv",0.111111111111111,642,652,664,754,641,787
"1013","M_SD_023.csv",0.121212121212121,757,733,692,676,827,772
"1014","M_SD_023.csv",0.131313131313131,675,759,662,763,713,794
"1015","M_SD_023.csv",0.141414141414141,667,620,609,638,660,797
"1016","M_SD_023.csv",0.151515151515151,618,651,745,692,784,665
"1017","M_SD_023.csv",0.161616161616162,639,698,631,658,773,737
"1018","M_SD_023.csv",0.171717171717172,656,730,683,706,901,849
"1019","M_SD_023.csv",0.181818181818182,656,612,680,720,745,858
"1020","M_SD_023.csv",0.191919191919192,697,693,607,670,690,833
"1021","M_SD_023.csv",0.202020202020202,551,561,541,609,676,835
"1022","M_SD_023.csv",0.212121212121212,645,654,660,626,722,738
"1023","M_SD_023.csv",0.222222222222222,523,600,466,544,720,759
"1024","M_SD_023.csv",0.232323232323232,540,584,607,630,776,816
"1025","M_SD_023.csv",0.242424242424242,559,518,543,554,672,788
"1026","M_SD_023.csv",0.252525252525252,634,616,602,685,869,804
"1027","M_SD_023.csv",0.262626262626263,630,639,643,584,803,683
"1028","M_SD_023.csv",0.272727272727273,538,574,552,743,749,780
"1029","M_SD_023.csv",0.282828282828283,554,636,550,561,769,793
"1030","M_SD_023.csv",0.292929292929293,561,662,638,638,786,780
"1031","M_SD_023.csv",0.303030303030303,634,528,643,632,790,782
"1032","M_SD_023.csv",0.313131313131313,472,571,541,545,686,706
"1033","M_SD_023.csv",0.323232323232323,465,598,529,601,573,682
"1034","M_SD_023.csv",0.333333333333333,542,679,528,639,793,895
"1035","M_SD_023.csv",0.343434343434343,618,578,588,623,815,856
"1036","M_SD_023.csv",0.353535353535353,565,546,521,625,696,689
"1037","M_SD_023.csv",0.363636363636364,533,605,543,480,740,762
"1038","M_SD_023.csv",0.373737373737374,526,666,607,596,698,830
"1039","M_SD_023.csv",0.383838383838384,641,595,592,555,836,843
"1040","M_SD_023.csv",0.393939393939394,509,554,482,615,760,812
"1041","M_SD_023.csv",0.404040404040404,539,496,509,516,750,747
"1042","M_SD_023.csv",0.414141414141414,434,520,436,546,696,718
"1043","M_SD_023.csv",0.424242424242424,486,556,526,560,834,882
"1044","M_SD_023.csv",0.434343434343434,551,533,472,625,782,802
"1045","M_SD_023.csv",0.444444444444444,481,490,417,562,703,678
"1046","M_SD_023.csv",0.454545454545454,486,457,461,544,750,806
"1047","M_SD_023.csv",0.464646464646465,491,510,511,524,720,776
"1048","M_SD_023.csv",0.474747474747475,465,495,464,495,728,753
"1049","M_SD_023.csv",0.484848484848485,491,534,475,483,790,788
"1050","M_SD_023.csv",0.494949494949495,425,490,491,546,859,795
"1051","M_SD_023.csv",0.505050505050505,441,493,536,507,754,686
"1052","M_SD_023.csv",0.515151515151515,438,528,463,525,719,695
"1053","M_SD_023.csv",0.525252525252525,420,484,482,524,849,694
"1054","M_SD_023.csv",0.535353535353535,524,507,541,569,804,902
"1055","M_SD_023.csv",0.545454545454545,422,532,454,448,832,635
"1056","M_SD_023.csv",0.555555555555556,459,461,489,492,778,796
"1057","M_SD_023.csv",0.565656565656566,388,527,459,486,776,774
"1058","M_SD_023.csv",0.575757575757576,404,485,432,532,656,767
"1059","M_SD_023.csv",0.585858585858586,463,466,404,504,732,851
"1060","M_SD_023.csv",0.595959595959596,455,538,481,479,763,721
"1061","M_SD_023.csv",0.606060606060606,347,487,400,421,647,778
"1062","M_SD_023.csv",0.616161616161616,391,432,428,461,692,744
"1063","M_SD_023.csv",0.626262626262626,421,468,386,513,848,810
"1064","M_SD_023.csv",0.636363636363636,396,536,409,498,783,696
"1065","M_SD_023.csv",0.646464646464646,344,438,414,406,762,671
"1066","M_SD_023.csv",0.656565656565657,353,387,398,395,725,702
"1067","M_SD_023.csv",0.666666666666667,407,468,396,498,727,829
"1068","M_SD_023.csv",0.676767676767677,367,457,394,480,762,847
"1069","M_SD_023.csv",0.686868686868687,394,494,360,424,775,858
"1070","M_SD_023.csv",0.696969696969697,375,481,354,446,703,674
"1071","M_SD_023.csv",0.707070707070707,402,394,376,450,733,665
"1072","M_SD_023.csv",0.717171717171717,371,468,384,382,715,790
"1073","M_SD_023.csv",0.727272727272727,343,423,350,383,741,710
"1074","M_SD_023.csv",0.737373737373737,399,476,393,438,730,762
"1075","M_SD_023.csv",0.747474747474747,322,420,390,434,682,904
"1076","M_SD_023.csv",0.757575757575758,370,449,389,436,657,916
"1077","M_SD_023.csv",0.767676767676768,364,395,342,352,770,719
"1078","M_SD_023.csv",0.777777777777778,351,383,329,370,611,785
"1079","M_SD_023.csv",0.787878787878788,318,472,360,415,747,789
"1080","M_SD_023.csv",0.797979797979798,312,389,388,399,758,794
"1081","M_SD_023.csv",0.808080808080808,360,370,355,403,753,713
"1082","M_SD_023.csv",0.818181818181818,309,398,325,386,743,702
"1083","M_SD_023.csv",0.828282828282828,372,403,357,405,799,860
"1084","M_SD_023.csv",0.838383838383838,341,377,328,376,761,738
"1085","M_SD_023.csv",0.848484848484849,284,372,343,372,684,721
"1086","M_SD_023.csv",0.858585858585859,287,328,310,322,727,703
"1087","M_SD_023.csv",0.868686868686869,301,422,323,376,704,806
"1088","M_SD_023.csv",0.878787878787879,311,362,314,387,703,858
"1089","M_SD_023.csv",0.888888888888889,328,374,316,394,790,748
"1090","M_SD_023.csv",0.898989898989899,313,377,329,359,750,805
"1091","M_SD_023.csv",0.909090909090909,325,340,305,365,719,760
"1092","M_SD_023.csv",0.919191919191919,299,385,329,376,631,693
"1093","M_SD_023.csv",0.929292929292929,307,384,306,357,773,821
"1094","M_SD_023.csv",0.939393939393939,279,372,301,362,817,700
"1095","M_SD_023.csv",0.94949494949495,307,366,316,375,812,793
"1096","M_SD_023.csv",0.95959595959596,310,327,268,340,781,722
"1097","M_SD_023.csv",0.96969696969697,308,343,320,362,701,763
"1098","M_SD_023.csv",0.97979797979798,275,362,279,366,729,681
"1099","M_SD_023.csv",0.98989898989899,276,361,293,337,783,839
"1100","M_SD_023.csv",1,300,320,271,323,743,714
